﻿Daily Discharge (m3/s) (PARAM = 1),,,,
 ID,PARAM,Date,Value,SYM
08NK028,1,1995-01-23,,
08NK028,1,1995-01-24,,
08NK028,1,1995-01-25,,
08NK028,1,1995-01-26,,
08NK028,1,1995-01-27,,
08NK028,1,1995-01-28,,
08NK028,1,1995-01-29,,
08NK028,1,1995-01-30,,
08NK028,1,1995-01-31,,
08NK028,1,1995-02-01,,
08NK028,1,1995-02-02,,
08NK028,1,1995-02-03,,
08NK028,1,1995-02-04,,
08NK028,1,1995-02-05,,
08NK028,1,1995-02-06,,
08NK028,1,1995-02-07,,
08NK028,1,1995-02-08,,
08NK028,1,1995-02-09,,
08NK028,1,1995-02-10,,
08NK028,1,1995-02-11,,
08NK028,1,1995-02-12,,
08NK028,1,1995-02-13,,
08NK028,1,1995-02-14,,
08NK028,1,1995-02-15,,
08NK028,1,1995-02-16,,
08NK028,1,1995-02-17,,
08NK028,1,1995-02-18,,
08NK028,1,1995-02-19,,
08NK028,1,1995-02-20,,
08NK028,1,1995-02-21,,
08NK028,1,1995-02-22,,
08NK028,1,1995-02-23,,
08NK028,1,1995-02-24,,
08NK028,1,1995-02-25,,
08NK028,1,1995-02-26,,
08NK028,1,1995-02-27,,
08NK028,1,1995-02-28,,
08NK028,1,1995-03-01,,
08NK028,1,1995-03-02,,
08NK028,1,1995-03-03,,
08NK028,1,1995-03-04,,
08NK028,1,1995-03-05,,
08NK028,1,1995-03-06,,
08NK028,1,1995-03-07,,
08NK028,1,1995-03-08,,
08NK028,1,1995-03-09,,
08NK028,1,1995-03-10,,
08NK028,1,1995-03-11,,
08NK028,1,1995-03-12,,
08NK028,1,1995-03-13,,
08NK028,1,1995-03-14,,
08NK028,1,1995-03-15,,
08NK028,1,1995-03-16,,
08NK028,1,1995-03-17,,
08NK028,1,1995-03-18,,
08NK028,1,1995-03-19,,
08NK028,1,1995-03-20,,
08NK028,1,1995-03-21,,
08NK028,1,1995-03-22,,
08NK028,1,1995-03-23,,
08NK028,1,1995-03-24,,
08NK028,1,1995-03-25,,
08NK028,1,1995-03-26,,
08NK028,1,1995-03-27,,
08NK028,1,1995-03-28,,
08NK028,1,1995-03-29,,
08NK028,1,1995-03-30,0.202,A
08NK028,1,1995-03-31,0.192,
08NK028,1,1995-04-01,0.211,
08NK028,1,1995-04-02,0.203,
08NK028,1,1995-04-03,0.193,
08NK028,1,1995-04-04,0.221,
08NK028,1,1995-04-05,0.271,
08NK028,1,1995-04-06,0.272,
08NK028,1,1995-04-07,0.274,
08NK028,1,1995-04-08,0.269,
08NK028,1,1995-04-09,0.261,
08NK028,1,1995-04-10,0.249,
08NK028,1,1995-04-11,0.246,
08NK028,1,1995-04-12,0.268,
08NK028,1,1995-04-13,0.263,
08NK028,1,1995-04-14,0.272,
08NK028,1,1995-04-15,0.263,
08NK028,1,1995-04-16,0.33,
08NK028,1,1995-04-17,0.276,
08NK028,1,1995-04-18,0.249,
08NK028,1,1995-04-19,0.246,
08NK028,1,1995-04-20,0.244,
08NK028,1,1995-04-21,0.251,
08NK028,1,1995-04-22,0.257,
08NK028,1,1995-04-23,0.287,
08NK028,1,1995-04-24,0.344,
08NK028,1,1995-04-25,0.368,
08NK028,1,1995-04-26,0.373,
08NK028,1,1995-04-27,0.392,
08NK028,1,1995-04-28,0.381,
08NK028,1,1995-04-29,0.355,
08NK028,1,1995-04-30,0.336,
08NK028,1,1995-05-01,0.341,
08NK028,1,1995-05-02,0.382,
08NK028,1,1995-05-03,0.399,
08NK028,1,1995-05-04,0.473,
08NK028,1,1995-05-05,0.723,
08NK028,1,1995-05-06,1.37,
08NK028,1,1995-05-07,1.49,
08NK028,1,1995-05-08,1.38,
08NK028,1,1995-05-09,1.48,
08NK028,1,1995-05-10,1.87,
08NK028,1,1995-05-11,2.2,
08NK028,1,1995-05-12,2.29,
08NK028,1,1995-05-13,2.06,
08NK028,1,1995-05-14,2.38,
08NK028,1,1995-05-15,3.64,
08NK028,1,1995-05-16,3.91,
08NK028,1,1995-05-17,3.93,
08NK028,1,1995-05-18,4.44,
08NK028,1,1995-05-19,3.83,
08NK028,1,1995-05-20,3.56,
08NK028,1,1995-05-21,3.62,
08NK028,1,1995-05-22,3.11,
08NK028,1,1995-05-23,3.12,
08NK028,1,1995-05-24,3.31,
08NK028,1,1995-05-25,3.18,
08NK028,1,1995-05-26,2.75,
08NK028,1,1995-05-27,2.96,
08NK028,1,1995-05-28,3.7,
08NK028,1,1995-05-29,4.86,
08NK028,1,1995-05-30,6.14,
08NK028,1,1995-05-31,6.89,
08NK028,1,1995-06-01,6.5,
08NK028,1,1995-06-02,5.91,
08NK028,1,1995-06-03,5.72,
08NK028,1,1995-06-04,5.36,
08NK028,1,1995-06-05,5.02,
08NK028,1,1995-06-06,12.4,
08NK028,1,1995-06-07,10.6,
08NK028,1,1995-06-08,5.89,
08NK028,1,1995-06-09,4.42,
08NK028,1,1995-06-10,3.96,
08NK028,1,1995-06-11,,
08NK028,1,1995-06-12,,
08NK028,1,1995-06-13,,
08NK028,1,1995-06-14,,
08NK028,1,1995-06-15,3.17,A
08NK028,1,1995-06-16,,
08NK028,1,1995-06-17,,
08NK028,1,1995-06-18,,
08NK028,1,1995-06-19,,
08NK028,1,1995-06-20,,
08NK028,1,1995-06-21,,
08NK028,1,1995-06-22,,
08NK028,1,1995-06-23,,
08NK028,1,1995-06-24,,
08NK028,1,1995-06-25,,
08NK028,1,1995-06-26,,
08NK028,1,1995-06-27,,
08NK028,1,1995-06-28,,
08NK028,1,1995-06-29,,
08NK028,1,1995-06-30,,
08NK028,1,1995-07-01,,
08NK028,1,1995-07-02,,
08NK028,1,1995-07-03,,
08NK028,1,1995-07-04,,
08NK028,1,1995-07-05,,
08NK028,1,1995-07-06,,
08NK028,1,1995-07-07,,
08NK028,1,1995-07-08,,
08NK028,1,1995-07-09,,
08NK028,1,1995-07-10,,
08NK028,1,1995-07-11,,
08NK028,1,1995-07-12,,
08NK028,1,1995-07-13,,
08NK028,1,1995-07-14,,
08NK028,1,1995-07-15,,
08NK028,1,1995-07-16,,
08NK028,1,1995-07-17,0.736,A
08NK028,1,1995-07-18,,
08NK028,1,1995-07-19,,
08NK028,1,1995-07-20,,
08NK028,1,1995-07-21,,
08NK028,1,1995-07-22,,
08NK028,1,1995-07-23,,
08NK028,1,1995-07-24,,
08NK028,1,1995-07-25,,
08NK028,1,1995-07-26,,
08NK028,1,1995-07-27,,
08NK028,1,1995-07-28,,
08NK028,1,1995-07-29,,
08NK028,1,1995-07-30,,
08NK028,1,1995-07-31,,
08NK028,1,1995-08-01,,
08NK028,1,1995-08-02,,
08NK028,1,1995-08-03,,
08NK028,1,1995-08-04,,
08NK028,1,1995-08-05,,
08NK028,1,1995-08-06,,
08NK028,1,1995-08-07,,
08NK028,1,1995-08-08,,
08NK028,1,1995-08-09,,
08NK028,1,1995-08-10,,
08NK028,1,1995-08-11,,
08NK028,1,1995-08-12,,
08NK028,1,1995-08-13,,
08NK028,1,1995-08-14,,
08NK028,1,1995-08-15,,
08NK028,1,1995-08-16,,
08NK028,1,1995-08-17,,
08NK028,1,1995-08-18,,
08NK028,1,1995-08-19,,
08NK028,1,1995-08-20,,
08NK028,1,1995-08-21,,
08NK028,1,1995-08-22,,
08NK028,1,1995-08-23,,
08NK028,1,1995-08-24,,
08NK028,1,1995-08-25,,
08NK028,1,1995-08-26,,
08NK028,1,1995-08-27,,
08NK028,1,1995-08-28,,
08NK028,1,1995-08-29,,
08NK028,1,1995-08-30,,
08NK028,1,1995-08-31,0.329,A
08NK028,1,1995-09-01,,
08NK028,1,1995-09-02,,
08NK028,1,1995-09-03,,
08NK028,1,1995-09-04,,
08NK028,1,1995-09-05,,
08NK028,1,1995-09-06,,
08NK028,1,1995-09-07,,
08NK028,1,1995-09-08,,
08NK028,1,1995-09-09,,
08NK028,1,1995-09-10,,
08NK028,1,1995-09-11,,
08NK028,1,1995-09-12,,
08NK028,1,1995-09-13,,
08NK028,1,1995-09-14,,
08NK028,1,1995-09-15,,
08NK028,1,1995-09-16,,
08NK028,1,1995-09-17,,
08NK028,1,1995-09-18,,
08NK028,1,1995-09-19,,
08NK028,1,1995-09-20,,
08NK028,1,1995-09-21,,
08NK028,1,1995-09-22,,
08NK028,1,1995-09-23,,
08NK028,1,1995-09-24,,
08NK028,1,1995-09-25,,
08NK028,1,1995-09-26,,
08NK028,1,1995-09-27,,
08NK028,1,1995-09-28,,
08NK028,1,1995-09-29,,
08NK028,1,1995-09-30,,
08NK028,1,1995-10-01,,
08NK028,1,1995-10-02,,
08NK028,1,1995-10-03,,
08NK028,1,1995-10-04,,
08NK028,1,1995-10-05,,
08NK028,1,1995-10-06,,
08NK028,1,1995-10-07,,
08NK028,1,1995-10-08,,
08NK028,1,1995-10-09,,
08NK028,1,1995-10-10,0.344,A
